Order_ID,Product_ID,Product_Category,Product_Price,User_Location,Return_Reason,return_probability
ORD00008761,PROD00008761,Books,285.04,City85,Not as described,0.72
ORD00007966,PROD00007966,Books,190.37,City51,,0.72
ORD00004578,PROD00004578,Clothing,127.21,City18,Defective,0.72
ORD00005287,PROD00005287,Toys,362.3,City77,Not as described,0.72
ORD00006398,PROD00006398,Electronics,239.77,City63,Changed mind,0.72
ORD00000015,PROD00000015,Electronics,370.08,City27,Wrong item,0.72
ORD00006467,PROD00006467,Clothing,40.52,City5,Changed mind,0.72
ORD00003115,PROD00003115,Clothing,87.87,City56,Not as described,0.72
ORD00004219,PROD00004219,Home,310.12,City62,Not as described,0.72
ORD00001313,PROD00001313,Home,65.56,City92,Defective,0.72
ORD00005440,PROD00005440,Toys,186.83,City55,Defective,0.72
ORD00004243,PROD00004243,Books,282.86,City51,Wrong item,0.72
ORD00002022,PROD00002022,Books,434.47,City25,Not as described,0.72
ORD00000885,PROD00000885,Clothing,235.24,City57,Changed mind,0.72
ORD00009147,PROD00009147,Toys,169.06,City64,Defective,0.72
ORD00006543,PROD00006543,Books,413.93,City53,Changed mind,0.72
ORD00008408,PROD00008408,Home,437.04,City41,Not as described,0.72
ORD00008625,PROD00008625,Clothing,205.64,City52,Not as described,0.72
ORD00006546,PROD00006546,Home,284.91,City70,Wrong item,0.72
ORD00002019,PROD00002019,Clothing,51.47,City22,Not as described,0.72
ORD00005266,PROD00005266,Electronics,233.97,City56,Wrong item,0.72
ORD00002710,PROD00002710,Home,324.9,City55,Defective,0.72
ORD00001663,PROD00001663,Electronics,478.59,City63,Defective,0.72
ORD00009554,PROD00009554,Books,88.77,City89,Not as described,0.72
ORD00009552,PROD00009552,Electronics,177.43,City84,Changed mind,0.72
ORD00009524,PROD00009524,Electronics,346.14,City85,Defective,0.72
ORD00009375,PROD00009375,Toys,72.0,City92,Changed mind,0.72
ORD00008881,PROD00008881,Books,332.58,City37,Wrong item,0.72
ORD00000789,PROD00000789,Clothing,418.68,City65,Not as described,0.72
ORD00005962,PROD00005962,Toys,273.96,City44,Not as described,0.72
ORD00006485,PROD00006485,Books,186.22,City75,Not as described,0.71
ORD00003960,PROD00003960,Clothing,97.11,City55,Defective,0.71
ORD00007486,PROD00007486,Electronics,106.64,City84,Not as described,0.71
ORD00006726,PROD00006726,Books,464.67,City73,Changed mind,0.71
ORD00005331,PROD00005331,Books,8.01,City47,Changed mind,0.71
ORD00007915,PROD00007915,Electronics,230.87,City80,Wrong item,0.71
ORD00008911,PROD00008911,Toys,103.04,City96,Wrong item,0.71
ORD00007898,PROD00007898,Toys,442.21,City76,Changed mind,0.71
ORD00003935,PROD00003935,Home,411.81,City49,Defective,0.71
ORD00006384,PROD00006384,Toys,27.5,City100,Wrong item,0.71
ORD00007826,PROD00007826,Toys,448.61,City92,Not as described,0.71
ORD00003832,PROD00003832,Electronics,435.39,City68,,0.71
ORD00001336,PROD00001336,Home,25.92,City69,Not as described,0.71
ORD00005697,PROD00005697,Toys,190.53,City48,Changed mind,0.71
ORD00005693,PROD00005693,Clothing,40.49,City18,Wrong item,0.71
ORD00004964,PROD00004964,Home,106.31,City17,Wrong item,0.71
ORD00006954,PROD00006954,Home,289.25,City53,Wrong item,0.71
ORD00000924,PROD00000924,Toys,113.52,City95,Changed mind,0.71
ORD00006205,PROD00006205,Clothing,412.65,City40,Defective,0.71
ORD00001716,PROD00001716,Toys,457.61,City51,Wrong item,0.71
ORD00004235,PROD00004235,Toys,401.76,City20,Not as described,0.71
ORD00002215,PROD00002215,Home,360.11,City44,Not as described,0.71
ORD00003254,PROD00003254,Books,138.87,City60,Changed mind,0.71
ORD00004791,PROD00004791,Home,279.03,City20,Changed mind,0.71
ORD00002940,PROD00002940,Home,220.17,City26,Not as described,0.71
ORD00003387,PROD00003387,Clothing,91.95,City11,Defective,0.71
ORD00001645,PROD00001645,Home,213.28,City53,Not as described,0.71
ORD00004763,PROD00004763,Toys,301.27,City46,Changed mind,0.71
ORD00003452,PROD00003452,Books,236.23,City91,Wrong item,0.71
ORD00008255,PROD00008255,Toys,335.17,City61,Not as described,0.71
ORD00009338,PROD00009338,Clothing,386.51,City61,Wrong item,0.71
ORD00002740,PROD00002740,Clothing,472.83,City3,Not as described,0.71
ORD00000793,PROD00000793,Electronics,421.45,City43,,0.71
ORD00003476,PROD00003476,Books,46.5,City41,Defective,0.71
ORD00000291,PROD00000291,Clothing,181.12,City74,Changed mind,0.71
ORD00008880,PROD00008880,Home,286.56,City76,Defective,0.71
ORD00005080,PROD00005080,Books,38.8,City9,,0.7
ORD00009464,PROD00009464,Electronics,61.72,City46,Defective,0.7
ORD00008811,PROD00008811,Books,275.73,City18,Changed mind,0.7
ORD00000720,PROD00000720,Books,468.85,City34,,0.7
ORD00003128,PROD00003128,Books,225.97,City59,Not as described,0.7
ORD00007134,PROD00007134,Toys,229.1,City28,Not as described,0.7
ORD00007785,PROD00007785,Toys,454.27,City32,Wrong item,0.7
ORD00007317,PROD00007317,Books,123.02,City25,Not as described,0.7
ORD00004010,PROD00004010,Electronics,329.44,City53,,0.7
ORD00008609,PROD00008609,Clothing,339.88,City52,Not as described,0.7
ORD00005449,PROD00005449,Home,288.02,City74,,0.7
ORD00003731,PROD00003731,Books,221.55,City72,Changed mind,0.7
ORD00008419,PROD00008419,Books,179.63,City73,Wrong item,0.7
ORD00002948,PROD00002948,Electronics,431.94,City90,Wrong item,0.7
ORD00003564,PROD00003564,Books,157.77,City2,,0.7
ORD00008788,PROD00008788,Toys,67.49,City44,Not as described,0.7
ORD00008304,PROD00008304,Clothing,282.02,City97,Not as described,0.7
ORD00000857,PROD00000857,Electronics,378.22,City15,Wrong item,0.7
ORD00008279,PROD00008279,Books,97.85,City32,Defective,0.7
ORD00009423,PROD00009423,Books,269.7,City50,Wrong item,0.7
ORD00006747,PROD00006747,Electronics,492.85,City18,,0.7
ORD00001309,PROD00001309,Electronics,237.03,City12,Changed mind,0.7
ORD00007707,PROD00007707,Books,237.39,City91,Defective,0.7
ORD00001911,PROD00001911,Toys,32.58,City55,Changed mind,0.7
ORD00002587,PROD00002587,Toys,328.94,City60,Changed mind,0.7
ORD00007743,PROD00007743,Electronics,467.73,City52,Not as described,0.7
ORD00009781,PROD00009781,Clothing,355.64,City90,,0.69
ORD00002855,PROD00002855,Toys,408.4,City81,Changed mind,0.69
ORD00004979,PROD00004979,Toys,191.57,City89,Wrong item,0.69
ORD00000498,PROD00000498,Toys,327.46,City65,Not as described,0.69
ORD00003780,PROD00003780,Home,189.02,City73,Changed mind,0.69
ORD00003761,PROD00003761,Toys,381.68,City94,,0.69
ORD00004770,PROD00004770,Toys,367.2,City16,Wrong item,0.69
ORD00005623,PROD00005623,Clothing,377.53,City2,Not as described,0.69
ORD00003379,PROD00003379,Electronics,482.0,City43,,0.69
ORD00002057,PROD00002057,Electronics,491.06,City36,Not as described,0.69
ORD00007652,PROD00007652,Books,244.82,City50,Wrong item,0.69
ORD00001263,PROD00001263,Books,290.07,City32,Not as described,0.69
ORD00004726,PROD00004726,Clothing,134.56,City7,Defective,0.69
ORD00000998,PROD00000998,Electronics,355.25,City99,Not as described,0.69
ORD00005351,PROD00005351,Electronics,276.42,City15,Not as described,0.69
ORD00002669,PROD00002669,Toys,366.28,City7,,0.69
ORD00008280,PROD00008280,Home,336.95,City79,,0.69
ORD00008294,PROD00008294,Electronics,468.22,City32,Changed mind,0.69
ORD00006286,PROD00006286,Clothing,184.04,City28,Wrong item,0.69
ORD00008370,PROD00008370,Toys,305.21,City59,Not as described,0.69
ORD00004650,PROD00004650,Home,429.78,City14,Defective,0.69
ORD00000697,PROD00000697,Electronics,358.74,City41,Not as described,0.69
ORD00003616,PROD00003616,Clothing,104.09,City88,,0.69
ORD00009879,PROD00009879,Home,133.86,City96,Not as described,0.69
ORD00005958,PROD00005958,Home,318.83,City38,Changed mind,0.69
ORD00001955,PROD00001955,Home,339.35,City59,,0.69
ORD00003143,PROD00003143,Electronics,106.75,City68,Not as described,0.69
ORD00003135,PROD00003135,Books,395.81,City17,Not as described,0.69
ORD00004107,PROD00004107,Toys,345.41,City22,,0.69
ORD00006396,PROD00006396,Toys,269.73,City29,,0.69
ORD00007061,PROD00007061,Electronics,86.22,City11,Defective,0.69
ORD00009789,PROD00009789,Electronics,295.19,City38,,0.68
ORD00005165,PROD00005165,Toys,56.52,City68,Not as described,0.68
ORD00004095,PROD00004095,Electronics,465.15,City98,Defective,0.68
ORD00003148,PROD00003148,Clothing,327.87,City74,Changed mind,0.68
ORD00003109,PROD00003109,Home,40.1,City82,Wrong item,0.68
ORD00004123,PROD00004123,Home,283.71,City4,Changed mind,0.68
ORD00005862,PROD00005862,Home,63.62,City22,Defective,0.68
ORD00004769,PROD00004769,Home,203.23,City18,Changed mind,0.68
ORD00006480,PROD00006480,Books,28.38,City52,Defective,0.68
ORD00004714,PROD00004714,Clothing,281.44,City93,Changed mind,0.68
ORD00001588,PROD00001588,Clothing,170.97,City20,Wrong item,0.68
ORD00008686,PROD00008686,Home,211.65,City68,,0.68
ORD00005446,PROD00005446,Clothing,169.39,City59,,0.68
ORD00007315,PROD00007315,Home,157.44,City50,,0.68
ORD00000250,PROD00000250,Toys,299.98,City8,Changed mind,0.68
ORD00003537,PROD00003537,Toys,83.85,City72,Not as described,0.68
ORD00002261,PROD00002261,Toys,86.48,City64,,0.68
ORD00003926,PROD00003926,Clothing,239.88,City64,,0.68
ORD00005769,PROD00005769,Books,15.39,City4,Changed mind,0.68
ORD00003344,PROD00003344,Clothing,140.54,City34,Defective,0.68
ORD00005915,PROD00005915,Clothing,29.18,City14,Not as described,0.68
ORD00005918,PROD00005918,Toys,194.02,City33,Not as described,0.68
ORD00003824,PROD00003824,Home,231.4,City47,,0.68
ORD00003368,PROD00003368,Books,307.84,City68,Defective,0.68
ORD00001872,PROD00001872,Toys,44.66,City3,,0.68
ORD00001924,PROD00001924,Electronics,6.36,City24,Defective,0.68
ORD00003950,PROD00003950,Clothing,222.05,City24,Defective,0.67
ORD00008683,PROD00008683,Electronics,34.46,City100,,0.67
ORD00004281,PROD00004281,Clothing,136.4,City74,,0.67
ORD00006665,PROD00006665,Clothing,470.8,City72,Defective,0.67
ORD00001748,PROD00001748,Home,276.76,City79,Wrong item,0.67
ORD00007992,PROD00007992,Electronics,33.85,City5,,0.67
ORD00000687,PROD00000687,Books,173.06,City77,Defective,0.67
ORD00005025,PROD00005025,Books,296.48,City47,Not as described,0.67
ORD00004114,PROD00004114,Toys,391.03,City92,Wrong item,0.67
ORD00008164,PROD00008164,Home,404.47,City25,Changed mind,0.67
ORD00008606,PROD00008606,Home,307.57,City93,Changed mind,0.67
ORD00008558,PROD00008558,Electronics,282.65,City23,Defective,0.67
ORD00001202,PROD00001202,Books,126.96,City92,,0.67
ORD00005544,PROD00005544,Electronics,33.26,City47,,0.67
ORD00008180,PROD00008180,Home,240.88,City35,Not as described,0.67
ORD00001255,PROD00001255,Clothing,344.03,City89,Defective,0.67
ORD00001546,PROD00001546,Books,5.81,City33,,0.67
ORD00003274,PROD00003274,Books,144.87,City98,Changed mind,0.67
ORD00004036,PROD00004036,Electronics,17.72,City44,,0.67
ORD00009326,PROD00009326,Books,89.86,City16,,0.67
ORD00005832,PROD00005832,Toys,461.24,City51,,0.67
ORD00008559,PROD00008559,Books,32.0,City70,,0.67
ORD00001743,PROD00001743,Toys,465.36,City51,Not as described,0.67
ORD00007815,PROD00007815,Clothing,414.21,City10,Not as described,0.67
ORD00003094,PROD00003094,Books,222.5,City16,Changed mind,0.67
ORD00005426,PROD00005426,Home,406.02,City29,,0.67
ORD00006099,PROD00006099,Books,319.63,City88,,0.67
ORD00004264,PROD00004264,Clothing,91.89,City50,Not as described,0.67
ORD00005251,PROD00005251,Clothing,31.45,City10,,0.67
ORD00000192,PROD00000192,Clothing,178.98,City43,,0.67
ORD00001365,PROD00001365,Electronics,422.01,City46,Not as described,0.66
ORD00007927,PROD00007927,Clothing,423.13,City1,Changed mind,0.66
ORD00009810,PROD00009810,Home,250.07,City40,,0.66
ORD00003381,PROD00003381,Toys,169.05,City7,,0.66
ORD00006596,PROD00006596,Books,251.4,City86,Defective,0.66
ORD00006028,PROD00006028,Books,70.19,City17,,0.66
ORD00000184,PROD00000184,Toys,191.81,City79,Changed mind,0.66
ORD00008866,PROD00008866,Toys,132.53,City78,Changed mind,0.66
ORD00003466,PROD00003466,Toys,17.39,City91,,0.66
ORD00001991,PROD00001991,Books,48.03,City33,,0.66
ORD00006655,PROD00006655,Books,276.59,City45,Changed mind,0.66
ORD00000376,PROD00000376,Clothing,363.54,City29,Changed mind,0.66
ORD00006042,PROD00006042,Clothing,27.86,City2,,0.66
ORD00002627,PROD00002627,Electronics,40.26,City67,,0.66
ORD00008671,PROD00008671,Electronics,439.01,City42,,0.66
ORD00003285,PROD00003285,Books,289.71,City9,Changed mind,0.66
ORD00006668,PROD00006668,Clothing,478.43,City11,Defective,0.66
ORD00005873,PROD00005873,Clothing,416.87,City65,Changed mind,0.66
ORD00002646,PROD00002646,Clothing,85.98,City10,,0.66
ORD00000554,PROD00000554,Books,391.94,City71,Not as described,0.66
ORD00006689,PROD00006689,Books,271.08,City17,,0.66
ORD00003067,PROD00003067,Home,196.03,City34,Not as described,0.66
ORD00009665,PROD00009665,Clothing,203.59,City38,,0.66
ORD00004270,PROD00004270,Books,220.41,City7,Changed mind,0.66
ORD00003755,PROD00003755,Toys,23.74,City57,Wrong item,0.66
ORD00000769,PROD00000769,Clothing,29.51,City74,,0.66
ORD00006804,PROD00006804,Clothing,145.13,City55,Not as described,0.66
ORD00002384,PROD00002384,Home,58.68,City79,Wrong item,0.65
ORD00003952,PROD00003952,Home,155.55,City7,Not as described,0.65
ORD00001830,PROD00001830,Clothing,75.04,City76,,0.65
ORD00003907,PROD00003907,Clothing,13.37,City7,Defective,0.65
ORD00000021,PROD00000021,Books,85.69,City26,Changed mind,0.65
ORD00009268,PROD00009268,Clothing,192.32,City66,Changed mind,0.65
ORD00007160,PROD00007160,Home,93.46,City75,,0.65
ORD00005109,PROD00005109,Toys,239.99,City47,,0.65
ORD00004159,PROD00004159,Home,398.26,City18,Wrong item,0.65
ORD00002176,PROD00002176,Clothing,363.23,City37,,0.65
ORD00006699,PROD00006699,Clothing,136.14,City78,Defective,0.65
ORD00001559,PROD00001559,Home,399.11,City3,Not as described,0.65
ORD00003180,PROD00003180,Toys,432.97,City3,Changed mind,0.65
ORD00004156,PROD00004156,Toys,19.72,City21,,0.65
ORD00008010,PROD00008010,Books,418.46,City76,,0.65
ORD00000122,PROD00000122,Home,400.21,City20,,0.65
ORD00002147,PROD00002147,Electronics,144.28,City61,Not as described,0.65
ORD00004977,PROD00004977,Clothing,332.38,City96,Defective,0.65
ORD00004303,PROD00004303,Toys,135.75,City42,Defective,0.65
ORD00006108,PROD00006108,Toys,407.8,City85,,0.65
ORD00006152,PROD00006152,Clothing,404.96,City97,,0.65
ORD00003759,PROD00003759,Books,393.62,City15,Defective,0.65
ORD00002340,PROD00002340,Toys,471.91,City49,,0.65
ORD00009465,PROD00009465,Clothing,43.41,City8,Wrong item,0.65
ORD00001168,PROD00001168,Home,146.53,City3,Wrong item,0.65
ORD00004808,PROD00004808,Books,90.94,City22,Not as described,0.65
ORD00004029,PROD00004029,Home,146.81,City81,Wrong item,0.65
ORD00008381,PROD00008381,Books,5.36,City9,,0.65
ORD00002816,PROD00002816,Electronics,464.97,City94,,0.65
ORD00000964,PROD00000964,Electronics,197.92,City67,,0.65
ORD00002632,PROD00002632,Home,181.44,City13,Wrong item,0.65
ORD00008186,PROD00008186,Books,188.65,City52,,0.65
ORD00000290,PROD00000290,Home,431.36,City12,,0.65
ORD00002157,PROD00002157,Books,43.77,City47,Defective,0.65
ORD00004493,PROD00004493,Clothing,151.76,City100,,0.65
ORD00009495,PROD00009495,Electronics,356.87,City94,Changed mind,0.65
ORD00001470,PROD00001470,Toys,370.67,City43,,0.65
ORD00007354,PROD00007354,Books,142.88,City1,Not as described,0.65
ORD00005905,PROD00005905,Toys,16.13,City3,Not as described,0.65
ORD00001865,PROD00001865,Electronics,307.88,City43,Wrong item,0.65
ORD00009742,PROD00009742,Toys,234.24,City35,Wrong item,0.64
ORD00003795,PROD00003795,Clothing,178.51,City46,,0.64
ORD00005084,PROD00005084,Electronics,237.61,City27,Defective,0.64
ORD00005164,PROD00005164,Electronics,196.8,City100,Defective,0.64
ORD00001792,PROD00001792,Toys,353.81,City31,Defective,0.64
ORD00001564,PROD00001564,Electronics,462.63,City58,,0.64
ORD00005154,PROD00005154,Electronics,326.37,City89,Wrong item,0.64
ORD00006957,PROD00006957,Toys,166.99,City44,,0.64
ORD00005476,PROD00005476,Books,437.97,City19,,0.64
ORD00006953,PROD00006953,Books,496.94,City44,Changed mind,0.64
ORD00004877,PROD00004877,Toys,382.05,City19,,0.64
ORD00004289,PROD00004289,Clothing,38.3,City77,Changed mind,0.64
ORD00005382,PROD00005382,Toys,374.44,City47,,0.64
ORD00003021,PROD00003021,Clothing,153.62,City82,,0.64
ORD00008732,PROD00008732,Clothing,294.5,City78,,0.64
ORD00006679,PROD00006679,Clothing,66.78,City67,,0.64
ORD00001297,PROD00001297,Home,72.26,City83,Not as described,0.64
ORD00003804,PROD00003804,Home,71.61,City92,Not as described,0.64
ORD00006717,PROD00006717,Books,302.65,City2,,0.64
ORD00006197,PROD00006197,Home,283.15,City43,Defective,0.64
ORD00006638,PROD00006638,Home,298.09,City43,Wrong item,0.64
ORD00008191,PROD00008191,Electronics,321.79,City78,Not as described,0.64
ORD00009188,PROD00009188,Home,210.79,City96,Not as described,0.64
ORD00002682,PROD00002682,Toys,119.08,City84,Defective,0.64
ORD00005872,PROD00005872,Toys,331.39,City57,Defective,0.64
ORD00009437,PROD00009437,Electronics,183.59,City23,,0.64
ORD00004746,PROD00004746,Clothing,313.8,City37,,0.64
ORD00002004,PROD00002004,Electronics,482.22,City60,Wrong item,0.64
ORD00002699,PROD00002699,Clothing,182.03,City40,Not as described,0.64
ORD00009403,PROD00009403,Books,164.73,City36,Wrong item,0.64
ORD00005647,PROD00005647,Clothing,42.3,City2,,0.64
ORD00002010,PROD00002010,Electronics,106.54,City14,Not as described,0.64
ORD00006886,PROD00006886,Home,388.34,City49,,0.64
ORD00001670,PROD00001670,Books,130.81,City9,,0.64
ORD00004063,PROD00004063,Clothing,362.15,City75,Not as described,0.64
ORD00001063,PROD00001063,Home,432.45,City99,Not as described,0.64
ORD00005172,PROD00005172,Toys,443.82,City19,Defective,0.64
ORD00006395,PROD00006395,Books,117.55,City68,,0.64
ORD00006359,PROD00006359,Toys,404.75,City26,Defective,0.64
ORD00009885,PROD00009885,Toys,295.1,City10,,0.64
ORD00001846,PROD00001846,Toys,220.22,City51,,0.63
ORD00002782,PROD00002782,Books,10.2,City13,,0.63
ORD00006402,PROD00006402,Clothing,226.83,City23,Changed mind,0.63
ORD00000020,PROD00000020,Clothing,6.14,City70,,0.63
ORD00004026,PROD00004026,Home,246.6,City10,Changed mind,0.63
ORD00009455,PROD00009455,Clothing,161.82,City76,,0.63
ORD00004515,PROD00004515,Clothing,365.33,City61,Wrong item,0.63
ORD00000522,PROD00000522,Books,55.91,City38,,0.63
ORD00008482,PROD00008482,Clothing,262.97,City94,,0.63
ORD00004758,PROD00004758,Clothing,216.53,City33,Changed mind,0.63
ORD00006894,PROD00006894,Home,363.27,City84,Defective,0.63
ORD00006765,PROD00006765,Clothing,432.15,City100,,0.63
ORD00005524,PROD00005524,Books,69.18,City44,,0.63
ORD00003570,PROD00003570,Books,314.76,City10,Defective,0.63
ORD00000407,PROD00000407,Clothing,449.14,City19,Wrong item,0.63
ORD00005779,PROD00005779,Toys,358.21,City35,,0.63
ORD00005713,PROD00005713,Books,7.13,City7,Wrong item,0.63
ORD00000627,PROD00000627,Books,409.21,City21,Changed mind,0.63
ORD00003305,PROD00003305,Home,284.68,City38,,0.63
ORD00005981,PROD00005981,Clothing,81.4,City12,,0.63
ORD00006005,PROD00006005,Home,418.21,City59,Changed mind,0.63
ORD00001782,PROD00001782,Home,86.81,City6,,0.63
